mun_id,mun_name,yr,cat_id,cat_name,val
SK0426522139,Valaliky,2000,U11402,Private kindergartens - classes,0
SK0426522139,Valaliky,2000,U11403,Private kindergartens - teachers,0
SK042B543845,Veľaty,2020,U11001,Kindergartens in total,1
SK042B543845,Veľaty,2020,U11002,Kindergartens in total - children,16
SK042B543845,Veľaty,2020,U11020,Kindergartens - state,1
SK042B543845,Veľaty,2020,U11021,Kindergartens - state - children,16
SK042B543845,Veľaty,2020,U11022,Kindergartens - state - classes,1
SK042B543845,Veľaty,2020,U11023,Kindergartens - state - teachers,2
SK042B543845,Veľaty,2020,U11300,Church kindergartens,0
SK042B543845,Veľaty,2020,U11301,Church kindergartens - children,0
SK042B543845,Veľaty,2020,U11302,Church kindergartens - classes,0
SK042B543845,Veľaty,2020,U11303,Church kindergartens - teachers,0
SK042B543845,Veľaty,2020,U11400,Private kindergartens,0
SK042B543845,Veľaty,2020,U11401,Private kindergartens - children,0
SK042B543845,Veľaty,2020,U11402,Private kindergartens - classes,0
SK042B543845,Veľaty,2020,U11403,Private kindergartens - teachers,0
SK042B543845,Veľaty,2015,U11001,Kindergartens in total,1
SK042B543845,Veľaty,2015,U11002,Kindergartens in total - children,21
SK042B543845,Veľaty,2015,U11020,Kindergartens - state,1
SK042B543845,Veľaty,2015,U11021,Kindergartens - state - children,21
SK042B543845,Veľaty,2015,U11022,Kindergartens - state - classes,1
SK042B543845,Veľaty,2015,U11023,Kindergartens - state - teachers,2
SK042B543845,Veľaty,2015,U11300,Church kindergartens,0
SK042B543845,Veľaty,2015,U11301,Church kindergartens - children,0
SK042B543845,Veľaty,2015,U11302,Church kindergartens - classes,0
SK042B543845,Veľaty,2015,U11303,Church kindergartens - teachers,0
SK042B543845,Veľaty,2015,U11400,Private kindergartens,0
SK042B543845,Veľaty,2015,U11401,Private kindergartens - children,0
SK042B543845,Veľaty,2015,U11402,Private kindergartens - classes,0
SK042B543845,Veľaty,2015,U11403,Private kindergartens - teachers,0
SK042B543845,Veľaty,2010,U11001,Kindergartens in total,1
SK042B543845,Veľaty,2010,U11002,Kindergartens in total - children,17
SK042B543845,Veľaty,2010,U11020,Kindergartens - state,1
SK042B543845,Veľaty,2010,U11021,Kindergartens - state - children,17
SK042B543845,Veľaty,2010,U11022,Kindergartens - state - classes,1
SK042B543845,Veľaty,2010,U11023,Kindergartens - state - teachers,2
SK042B543845,Veľaty,2010,U11300,Church kindergartens,0
SK042B543845,Veľaty,2010,U11301,Church kindergartens - children,0
SK042B543845,Veľaty,2010,U11302,Church kindergartens - classes,0
SK042B543845,Veľaty,2010,U11303,Church kindergartens - teachers,0
SK042B543845,Veľaty,2010,U11400,Private kindergartens,0
SK042B543845,Veľaty,2010,U11401,Private kindergartens - children,0
SK042B543845,Veľaty,2010,U11402,Private kindergartens - classes,0
SK042B543845,Veľaty,2010,U11403,Private kindergartens - teachers,0
SK042B543845,Veľaty,2005,U11001,Kindergartens in total,1
SK042B543845,Veľaty,2005,U11002,Kindergartens in total - children,18
SK042B543845,Veľaty,2005,U11020,Kindergartens - state,1
SK042B543845,Veľaty,2005,U11021,Kindergartens - state - children,18
SK042B543845,Veľaty,2005,U11022,Kindergartens - state - classes,1
SK042B543845,Veľaty,2005,U11023,Kindergartens - state - teachers,2
SK042B543845,Veľaty,2005,U11300,Church kindergartens,0
SK042B543845,Veľaty,2005,U11301,Church kindergartens - children,0
SK042B543845,Veľaty,2005,U11302,Church kindergartens - classes,0
SK042B543845,Veľaty,2005,U11303,Church kindergartens - teachers,0
SK042B543845,Veľaty,2005,U11400,Private kindergartens,0
SK042B543845,Veľaty,2005,U11401,Private kindergartens - children,0
SK042B543845,Veľaty,2005,U11402,Private kindergartens - classes,0
SK042B543845,Veľaty,2005,U11403,Private kindergartens - teachers,0
SK042B543845,Veľaty,2000,U11001,Kindergartens in total,1
SK042B543845,Veľaty,2000,U11002,Kindergartens in total - children,18
SK042B543845,Veľaty,2000,U11020,Kindergartens - state,1
SK042B543845,Veľaty,2000,U11021,Kindergartens - state - children,18
SK042B543845,Veľaty,2000,U11022,Kindergartens - state - classes,1
SK042B543845,Veľaty,2000,U11023,Kindergartens - state - teachers,2
SK042B543845,Veľaty,2000,U11300,Church kindergartens,0
SK042B543845,Veľaty,2000,U11301,Church kindergartens - children,0
SK042B543845,Veľaty,2000,U11302,Church kindergartens - classes,0
SK042B543845,Veľaty,2000,U11303,Church kindergartens - teachers,0
SK042B543845,Veľaty,2000,U11400,Private kindergartens,0
SK042B543845,Veľaty,2000,U11401,Private kindergartens - children,0
SK042B543845,Veľaty,2000,U11402,Private kindergartens - classes,0
SK042B543845,Veľaty,2000,U11403,Private kindergartens - teachers,0
SK0426522155,Veľká Lodina,2020,U11001,Kindergartens in total,0
SK0426522155,Veľká Lodina,2020,U11002,Kindergartens in total - children,0
SK0426522155,Veľká Lodina,2020,U11020,Kindergartens - state,0
SK0426522155,Veľká Lodina,2020,U11021,Kindergartens - state - children,0
SK0426522155,Veľká Lodina,2020,U11022,Kindergartens - state - classes,0
SK0426522155,Veľká Lodina,2020,U11023,Kindergartens - state - teachers,0
SK0426522155,Veľká Lodina,2020,U11300,Church kindergartens,0
SK0426522155,Veľká Lodina,2020,U11301,Church kindergartens - children,0
SK0426522155,Veľká Lodina,2020,U11302,Church kindergartens - classes,0
SK0426522155,Veľká Lodina,2020,U11303,Church kindergartens - teachers,0
SK0426522155,Veľká Lodina,2020,U11400,Private kindergartens,0
SK0426522155,Veľká Lodina,2020,U11401,Private kindergartens - children,0
SK0426522155,Veľká Lodina,2020,U11402,Private kindergartens - classes,0
SK0426522155,Veľká Lodina,2020,U11403,Private kindergartens - teachers,0
SK0426522155,Veľká Lodina,2015,U11001,Kindergartens in total,0
SK0426522155,Veľká Lodina,2015,U11002,Kindergartens in total - children,0
SK0426522155,Veľká Lodina,2015,U11020,Kindergartens - state,0
SK0426522155,Veľká Lodina,2015,U11021,Kindergartens - state - children,0
SK0426522155,Veľká Lodina,2015,U11022,Kindergartens - state - classes,0
SK0426522155,Veľká Lodina,2015,U11023,Kindergartens - state - teachers,0
SK0426522155,Veľká Lodina,2015,U11300,Church kindergartens,0
SK0426522155,Veľká Lodina,2015,U11301,Church kindergartens - children,0
SK0426522155,Veľká Lodina,2015,U11302,Church kindergartens - classes,0
SK0426522155,Veľká Lodina,2015,U11303,Church kindergartens - teachers,0
SK0426522155,Veľká Lodina,2015,U11400,Private kindergartens,0
SK0426522155,Veľká Lodina,2015,U11401,Private kindergartens - children,0
SK0426522155,Veľká Lodina,2015,U11402,Private kindergartens - classes,0
SK0426522155,Veľká Lodina,2015,U11403,Private kindergartens - teachers,0
SK0426522155,Veľká Lodina,2010,U11001,Kindergartens in total,0
SK0426522155,Veľká Lodina,2010,U11002,Kindergartens in total - children,0
SK0426522155,Veľká Lodina,2010,U11020,Kindergartens - state,0
SK0426522155,Veľká Lodina,2010,U11021,Kindergartens - state - children,0
SK0426522155,Veľká Lodina,2010,U11022,Kindergartens - state - classes,0
SK0426522155,Veľká Lodina,2010,U11023,Kindergartens - state - teachers,0
SK0426522155,Veľká Lodina,2010,U11300,Church kindergartens,0
SK0426522155,Veľká Lodina,2010,U11301,Church kindergartens - children,0
SK0426522155,Veľká Lodina,2010,U11302,Church kindergartens - classes,0
SK0426522155,Veľká Lodina,2010,U11303,Church kindergartens - teachers,0
SK0426522155,Veľká Lodina,2010,U11400,Private kindergartens,0
SK0426522155,Veľká Lodina,2010,U11401,Private kindergartens - children,0
SK0426522155,Veľká Lodina,2010,U11402,Private kindergartens - classes,0
SK0426522155,Veľká Lodina,2010,U11403,Private kindergartens - teachers,0
SK0426522155,Veľká Lodina,2005,U11001,Kindergartens in total,0
SK0426522155,Veľká Lodina,2005,U11002,Kindergartens in total - children,0
SK0426522155,Veľká Lodina,2005,U11020,Kindergartens - state,0
SK0426522155,Veľká Lodina,2005,U11021,Kindergartens - state - children,0
SK0426522155,Veľká Lodina,2005,U11022,Kindergartens - state - classes,0
SK0426522155,Veľká Lodina,2005,U11023,Kindergartens - state - teachers,0
SK0426522155,Veľká Lodina,2005,U11300,Church kindergartens,0
SK0426522155,Veľká Lodina,2005,U11301,Church kindergartens - children,0
SK0426522155,Veľká Lodina,2005,U11302,Church kindergartens - classes,0
SK0426522155,Veľká Lodina,2005,U11303,Church kindergartens - teachers,0
SK0426522155,Veľká Lodina,2005,U11400,Private kindergartens,0
SK0426522155,Veľká Lodina,2005,U11401,Private kindergartens - children,0
SK0426522155,Veľká Lodina,2005,U11402,Private kindergartens - classes,0
SK0426522155,Veľká Lodina,2005,U11403,Private kindergartens - teachers,0
SK0426522155,Veľká Lodina,2000,U11001,Kindergartens in total,0
SK0426522155,Veľká Lodina,2000,U11002,Kindergartens in total - children,0
SK0426522155,Veľká Lodina,2000,U11020,Kindergartens - state,0
SK0426522155,Veľká Lodina,2000,U11021,Kindergartens - state - children,0
SK0426522155,Veľká Lodina,2000,U11022,Kindergartens - state - classes,0
SK0426522155,Veľká Lodina,2000,U11023,Kindergartens - state - teachers,0
SK0426522155,Veľká Lodina,2000,U11300,Church kindergartens,0
SK0426522155,Veľká Lodina,2000,U11301,Church kindergartens - children,0
SK0426522155,Veľká Lodina,2000,U11302,Church kindergartens - classes,0
SK0426522155,Veľká Lodina,2000,U11303,Church kindergartens - teachers,0
SK0426522155,Veľká Lodina,2000,U11400,Private kindergartens,0
SK0426522155,Veľká Lodina,2000,U11401,Private kindergartens - children,0
SK0426522155,Veľká Lodina,2000,U11402,Private kindergartens - classes,0
SK0426522155,Veľká Lodina,2000,U11403,Private kindergartens - teachers,0
SK042B513806,Veľká Tŕňa,2020,U11001,Kindergartens in total,0
SK042B513806,Veľká Tŕňa,2020,U11002,Kindergartens in total - children,0
SK042B513806,Veľká Tŕňa,2020,U11020,Kindergartens - state,0
SK042B513806,Veľká Tŕňa,2020,U11021,Kindergartens - state - children,0
SK042B513806,Veľká Tŕňa,2020,U11022,Kindergartens - state - classes,0
SK042B513806,Veľká Tŕňa,2020,U11023,Kindergartens - state - teachers,0
SK042B513806,Veľká Tŕňa,2020,U11300,Church kindergartens,0
SK042B513806,Veľká Tŕňa,2020,U11301,Church kindergartens - children,0
SK042B513806,Veľká Tŕňa,2020,U11302,Church kindergartens - classes,0
SK042B513806,Veľká Tŕňa,2020,U11303,Church kindergartens - teachers,0
SK042B513806,Veľká Tŕňa,2020,U11400,Private kindergartens,0
SK042B513806,Veľká Tŕňa,2020,U11401,Private kindergartens - children,0
SK042B513806,Veľká Tŕňa,2020,U11402,Private kindergartens - classes,0
SK042B513806,Veľká Tŕňa,2020,U11403,Private kindergartens - teachers,0
SK042B513806,Veľká Tŕňa,2015,U11001,Kindergartens in total,0
SK042B513806,Veľká Tŕňa,2015,U11002,Kindergartens in total - children,0
SK042B513806,Veľká Tŕňa,2015,U11020,Kindergartens - state,0
SK042B513806,Veľká Tŕňa,2015,U11021,Kindergartens - state - children,0
SK042B513806,Veľká Tŕňa,2015,U11022,Kindergartens - state - classes,0
SK042B513806,Veľká Tŕňa,2015,U11023,Kindergartens - state - teachers,0
SK042B513806,Veľká Tŕňa,2015,U11300,Church kindergartens,0
SK042B513806,Veľká Tŕňa,2015,U11301,Church kindergartens - children,0
SK042B513806,Veľká Tŕňa,2015,U11302,Church kindergartens - classes,0
SK042B513806,Veľká Tŕňa,2015,U11303,Church kindergartens - teachers,0
SK042B513806,Veľká Tŕňa,2015,U11400,Private kindergartens,0
SK042B513806,Veľká Tŕňa,2015,U11401,Private kindergartens - children,0
SK042B513806,Veľká Tŕňa,2015,U11402,Private kindergartens - classes,0
SK042B513806,Veľká Tŕňa,2015,U11403,Private kindergartens - teachers,0
SK042B513806,Veľká Tŕňa,2010,U11001,Kindergartens in total,0
SK042B513806,Veľká Tŕňa,2010,U11002,Kindergartens in total - children,0
SK042B513806,Veľká Tŕňa,2010,U11020,Kindergartens - state,0
SK042B513806,Veľká Tŕňa,2010,U11021,Kindergartens - state - children,0
SK042B513806,Veľká Tŕňa,2010,U11022,Kindergartens - state - classes,0
SK042B513806,Veľká Tŕňa,2010,U11023,Kindergartens - state - teachers,0
SK042B513806,Veľká Tŕňa,2010,U11300,Church kindergartens,0
SK042B513806,Veľká Tŕňa,2010,U11301,Church kindergartens - children,0
SK042B513806,Veľká Tŕňa,2010,U11302,Church kindergartens - classes,0
SK042B513806,Veľká Tŕňa,2010,U11303,Church kindergartens - teachers,0
SK042B513806,Veľká Tŕňa,2010,U11400,Private kindergartens,0
SK042B513806,Veľká Tŕňa,2010,U11401,Private kindergartens - children,0
SK042B513806,Veľká Tŕňa,2010,U11402,Private kindergartens - classes,0
SK042B513806,Veľká Tŕňa,2010,U11403,Private kindergartens - teachers,0
SK042B513806,Veľká Tŕňa,2005,U11001,Kindergartens in total,0
SK042B513806,Veľká Tŕňa,2005,U11002,Kindergartens in total - children,0
SK042B513806,Veľká Tŕňa,2005,U11020,Kindergartens - state,0
SK042B513806,Veľká Tŕňa,2005,U11021,Kindergartens - state - children,0
SK042B513806,Veľká Tŕňa,2005,U11022,Kindergartens - state - classes,0
SK042B513806,Veľká Tŕňa,2005,U11023,Kindergartens - state - teachers,0
SK042B513806,Veľká Tŕňa,2005,U11300,Church kindergartens,0
SK042B513806,Veľká Tŕňa,2005,U11301,Church kindergartens - children,0
SK042B513806,Veľká Tŕňa,2005,U11302,Church kindergartens - classes,0
SK042B513806,Veľká Tŕňa,2005,U11303,Church kindergartens - teachers,0
SK042B513806,Veľká Tŕňa,2005,U11400,Private kindergartens,0
SK042B513806,Veľká Tŕňa,2005,U11401,Private kindergartens - children,0
SK042B513806,Veľká Tŕňa,2005,U11402,Private kindergartens - classes,0
SK042B513806,Veľká Tŕňa,2005,U11403,Private kindergartens - teachers,0
SK042B513806,Veľká Tŕňa,2000,U11001,Kindergartens in total,0
SK042B513806,Veľká Tŕňa,2000,U11002,Kindergartens in total - children,0
SK042B513806,Veľká Tŕňa,2000,U11020,Kindergartens - state,0
SK042B513806,Veľká Tŕňa,2000,U11021,Kindergartens - state - children,0
SK042B513806,Veľká Tŕňa,2000,U11022,Kindergartens - state - classes,0
SK042B513806,Veľká Tŕňa,2000,U11023,Kindergartens - state - teachers,0
SK042B513806,Veľká Tŕňa,2000,U11300,Church kindergartens,0
SK042B513806,Veľká Tŕňa,2000,U11301,Church kindergartens - children,0
SK042B513806,Veľká Tŕňa,2000,U11302,Church kindergartens - classes,0
SK042B513806,Veľká Tŕňa,2000,U11303,Church kindergartens - teachers,0
SK042B513806,Veľká Tŕňa,2000,U11400,Private kindergartens,0
SK042B513806,Veľká Tŕňa,2000,U11401,Private kindergartens - children,0
SK042B513806,Veľká Tŕňa,2000,U11402,Private kindergartens - classes,0
SK042B513806,Veľká Tŕňa,2000,U11403,Private kindergartens - teachers,0
SK042B543918,Veľký Kamenec,2020,U11001,Kindergartens in total,1
SK042B543918,Veľký Kamenec,2020,U11002,Kindergartens in total - children,10
SK042B543918,Veľký Kamenec,2020,U11020,Kindergartens - state,1
SK042B543918,Veľký Kamenec,2020,U11021,Kindergartens - state - children,10
SK042B543918,Veľký Kamenec,2020,U11022,Kindergartens - state - classes,1
SK042B543918,Veľký Kamenec,2020,U11023,Kindergartens - state - teachers,2
SK042B543918,Veľký Kamenec,2020,U11300,Church kindergartens,0
SK042B543918,Veľký Kamenec,2020,U11301,Church kindergartens - children,0
SK042B543918,Veľký Kamenec,2020,U11302,Church kindergartens - classes,0
SK042B543918,Veľký Kamenec,2020,U11303,Church kindergartens - teachers,0
SK042B543918,Veľký Kamenec,2020,U11400,Private kindergartens,0
SK042B543918,Veľký Kamenec,2020,U11401,Private kindergartens - children,0
SK042B543918,Veľký Kamenec,2020,U11402,Private kindergartens - classes,0
SK042B543918,Veľký Kamenec,2020,U11403,Private kindergartens - teachers,0
SK042B543918,Veľký Kamenec,2015,U11001,Kindergartens in total,1
SK042B543918,Veľký Kamenec,2015,U11002,Kindergartens in total - children,13
SK042B543918,Veľký Kamenec,2015,U11020,Kindergartens - state,1
SK042B543918,Veľký Kamenec,2015,U11021,Kindergartens - state - children,13
SK042B543918,Veľký Kamenec,2015,U11022,Kindergartens - state - classes,1
SK042B543918,Veľký Kamenec,2015,U11023,Kindergartens - state - teachers,2
SK042B543918,Veľký Kamenec,2015,U11300,Church kindergartens,0
SK042B543918,Veľký Kamenec,2015,U11301,Church kindergartens - children,0
SK042B543918,Veľký Kamenec,2015,U11302,Church kindergartens - classes,0
SK042B543918,Veľký Kamenec,2015,U11303,Church kindergartens - teachers,0
SK042B543918,Veľký Kamenec,2015,U11400,Private kindergartens,0
SK042B543918,Veľký Kamenec,2015,U11401,Private kindergartens - children,0
SK042B543918,Veľký Kamenec,2015,U11402,Private kindergartens - classes,0
SK042B543918,Veľký Kamenec,2015,U11403,Private kindergartens - teachers,0
SK042B543918,Veľký Kamenec,2010,U11001,Kindergartens in total,1
SK042B543918,Veľký Kamenec,2010,U11002,Kindergartens in total - children,16
SK042B543918,Veľký Kamenec,2010,U11020,Kindergartens - state,1
SK042B543918,Veľký Kamenec,2010,U11021,Kindergartens - state - children,16
SK042B543918,Veľký Kamenec,2010,U11022,Kindergartens - state - classes,1
SK042B543918,Veľký Kamenec,2010,U11023,Kindergartens - state - teachers,2
SK042B543918,Veľký Kamenec,2010,U11300,Church kindergartens,0
SK042B543918,Veľký Kamenec,2010,U11301,Church kindergartens - children,0
SK042B543918,Veľký Kamenec,2010,U11302,Church kindergartens - classes,0
SK042B543918,Veľký Kamenec,2010,U11303,Church kindergartens - teachers,0
SK042B543918,Veľký Kamenec,2010,U11400,Private kindergartens,0
SK042B543918,Veľký Kamenec,2010,U11401,Private kindergartens - children,0
SK042B543918,Veľký Kamenec,2010,U11402,Private kindergartens - classes,0
SK042B543918,Veľký Kamenec,2010,U11403,Private kindergartens - teachers,0
SK042B543918,Veľký Kamenec,2005,U11001,Kindergartens in total,1
SK042B543918,Veľký Kamenec,2005,U11002,Kindergartens in total - children,14
SK042B543918,Veľký Kamenec,2005,U11020,Kindergartens - state,1
SK042B543918,Veľký Kamenec,2005,U11021,Kindergartens - state - children,14
SK042B543918,Veľký Kamenec,2005,U11022,Kindergartens - state - classes,1
SK042B543918,Veľký Kamenec,2005,U11023,Kindergartens - state - teachers,2
SK042B543918,Veľký Kamenec,2005,U11300,Church kindergartens,0
SK042B543918,Veľký Kamenec,2005,U11301,Church kindergartens - children,0
SK042B543918,Veľký Kamenec,2005,U11302,Church kindergartens - classes,0
SK042B543918,Veľký Kamenec,2005,U11303,Church kindergartens - teachers,0
SK042B543918,Veľký Kamenec,2005,U11400,Private kindergartens,0
SK042B543918,Veľký Kamenec,2005,U11401,Private kindergartens - children,0
SK042B543918,Veľký Kamenec,2005,U11402,Private kindergartens - classes,0
SK042B543918,Veľký Kamenec,2005,U11403,Private kindergartens - teachers,0
SK042B543918,Veľký Kamenec,2000,U11001,Kindergartens in total,1
SK042B543918,Veľký Kamenec,2000,U11002,Kindergartens in total - children,21
SK042B543918,Veľký Kamenec,2000,U11020,Kindergartens - state,1
SK042B543918,Veľký Kamenec,2000,U11021,Kindergartens - state - children,21
SK042B543918,Veľký Kamenec,2000,U11022,Kindergartens - state - classes,1
SK042B543918,Veľký Kamenec,2000,U11023,Kindergartens - state - teachers,2
SK042B543918,Veľký Kamenec,2000,U11300,Church kindergartens,0
SK042B543918,Veľký Kamenec,2000,U11301,Church kindergartens - children,0
SK042B543918,Veľký Kamenec,2000,U11302,Church kindergartens - classes,0
SK042B543918,Veľký Kamenec,2000,U11303,Church kindergartens - teachers,0
SK042B543918,Veľký Kamenec,2000,U11400,Private kindergartens,0
SK042B543918,Veľký Kamenec,2000,U11401,Private kindergartens - children,0
SK042B543918,Veľký Kamenec,2000,U11402,Private kindergartens - classes,0
SK042B543918,Veľký Kamenec,2000,U11403,Private kindergartens - teachers,0
SK042B543926,Viničky,2020,U11001,Kindergartens in total,1
SK042B543926,Viničky,2020,U11002,Kindergartens in total - children,15
SK042B543926,Viničky,2020,U11020,Kindergartens - state,1
SK042B543926,Viničky,2020,U11021,Kindergartens - state - children,15
SK042B543926,Viničky,2020,U11022,Kindergartens - state - classes,1
SK042B543926,Viničky,2020,U11023,Kindergartens - state - teachers,2
SK042B543926,Viničky,2020,U11300,Church kindergartens,0
SK042B543926,Viničky,2020,U11301,Church kindergartens - children,0
SK042B543926,Viničky,2020,U11302,Church kindergartens - classes,0
SK042B543926,Viničky,2020,U11303,Church kindergartens - teachers,0
SK042B543926,Viničky,2020,U11400,Private kindergartens,0
SK042B543926,Viničky,2020,U11401,Private kindergartens - children,0
SK042B543926,Viničky,2020,U11402,Private kindergartens - classes,0
SK042B543926,Viničky,2020,U11403,Private kindergartens - teachers,0
SK042B543926,Viničky,2015,U11001,Kindergartens in total,1
SK042B543926,Viničky,2015,U11002,Kindergartens in total - children,16
SK042B543926,Viničky,2015,U11020,Kindergartens - state,1
SK042B543926,Viničky,2015,U11021,Kindergartens - state - children,16
SK042B543926,Viničky,2015,U11022,Kindergartens - state - classes,1
SK042B543926,Viničky,2015,U11023,Kindergartens - state - teachers,2
SK042B543926,Viničky,2015,U11300,Church kindergartens,0
SK042B543926,Viničky,2015,U11301,Church kindergartens - children,0
SK042B543926,Viničky,2015,U11302,Church kindergartens - classes,0
SK042B543926,Viničky,2015,U11303,Church kindergartens - teachers,0
SK042B543926,Viničky,2015,U11400,Private kindergartens,0
SK042B543926,Viničky,2015,U11401,Private kindergartens - children,0
SK042B543926,Viničky,2015,U11402,Private kindergartens - classes,0
SK042B543926,Viničky,2015,U11403,Private kindergartens - teachers,0
SK042B543926,Viničky,2010,U11001,Kindergartens in total,1
SK042B543926,Viničky,2010,U11002,Kindergartens in total - children,20
SK042B543926,Viničky,2010,U11020,Kindergartens - state,1
SK042B543926,Viničky,2010,U11021,Kindergartens - state - children,20
SK042B543926,Viničky,2010,U11022,Kindergartens - state - classes,1
SK042B543926,Viničky,2010,U11023,Kindergartens - state - teachers,2
SK042B543926,Viničky,2010,U11300,Church kindergartens,0
SK042B543926,Viničky,2010,U11301,Church kindergartens - children,0
SK042B543926,Viničky,2010,U11302,Church kindergartens - classes,0
SK042B543926,Viničky,2010,U11303,Church kindergartens - teachers,0
SK042B543926,Viničky,2010,U11400,Private kindergartens,0
SK042B543926,Viničky,2010,U11401,Private kindergartens - children,0
SK042B543926,Viničky,2010,U11402,Private kindergartens - classes,0
SK042B543926,Viničky,2010,U11403,Private kindergartens - teachers,0
SK042B543926,Viničky,2005,U11001,Kindergartens in total,1
SK042B543926,Viničky,2005,U11002,Kindergartens in total - children,12
SK042B543926,Viničky,2005,U11020,Kindergartens - state,1
SK042B543926,Viničky,2005,U11021,Kindergartens - state - children,12
SK042B543926,Viničky,2005,U11022,Kindergartens - state - classes,1
SK042B543926,Viničky,2005,U11023,Kindergartens - state - teachers,2
SK042B543926,Viničky,2005,U11300,Church kindergartens,0
SK042B543926,Viničky,2005,U11301,Church kindergartens - children,0
SK042B543926,Viničky,2005,U11302,Church kindergartens - classes,0
SK042B543926,Viničky,2005,U11303,Church kindergartens - teachers,0
SK042B543926,Viničky,2005,U11400,Private kindergartens,0
SK042B543926,Viničky,2005,U11401,Private kindergartens - children,0
SK042B543926,Viničky,2005,U11402,Private kindergartens - classes,0
SK042B543926,Viničky,2005,U11403,Private kindergartens - teachers,0
SK042B543926,Viničky,2000,U11001,Kindergartens in total,1
SK042B543926,Viničky,2000,U11002,Kindergartens in total - children,16
SK042B543926,Viničky,2000,U11020,Kindergartens - state,1
SK042B543926,Viničky,2000,U11021,Kindergartens - state - children,16
SK042B543926,Viničky,2000,U11022,Kindergartens - state - classes,1
SK042B543926,Viničky,2000,U11023,Kindergartens - state - teachers,2
SK042B543926,Viničky,2000,U11300,Church kindergartens,0
SK042B543926,Viničky,2000,U11301,Church kindergartens - children,0
SK042B543926,Viničky,2000,U11302,Church kindergartens - classes,0
SK042B543926,Viničky,2000,U11303,Church kindergartens - teachers,0
SK042B543926,Viničky,2000,U11400,Private kindergartens,0
SK042B543926,Viničky,2000,U11401,Private kindergartens - children,0
SK042B543926,Viničky,2000,U11402,Private kindergartens - classes,0
SK042B543926,Viničky,2000,U11403,Private kindergartens - teachers,0
SK0426522171,Vyšná Hutka,2020,U11001,Kindergartens in total,0
SK0426522171,Vyšná Hutka,2020,U11002,Kindergartens in total - children,0
SK0426522171,Vyšná Hutka,2020,U11020,Kindergartens - state,0
SK0426522171,Vyšná Hutka,2020,U11021,Kindergartens - state - children,0
SK0426522171,Vyšná Hutka,2020,U11022,Kindergartens - state - classes,0
SK0426522171,Vyšná Hutka,2020,U11023,Kindergartens - state - teachers,0
SK0426522171,Vyšná Hutka,2020,U11300,Church kindergartens,0
SK0426522171,Vyšná Hutka,2020,U11301,Church kindergartens - children,0
SK0426522171,Vyšná Hutka,2020,U11302,Church kindergartens - classes,0
SK0426522171,Vyšná Hutka,2020,U11303,Church kindergartens - teachers,0
SK0426522171,Vyšná Hutka,2020,U11400,Private kindergartens,0
SK0426522171,Vyšná Hutka,2020,U11401,Private kindergartens - children,0
SK0426522171,Vyšná Hutka,2020,U11402,Private kindergartens - classes,0
SK0426522171,Vyšná Hutka,2020,U11403,Private kindergartens - teachers,0
SK0426522171,Vyšná Hutka,2015,U11001,Kindergartens in total,0
SK0426522171,Vyšná Hutka,2015,U11002,Kindergartens in total - children,0
SK0426522171,Vyšná Hutka,2015,U11020,Kindergartens - state,0
SK0426522171,Vyšná Hutka,2015,U11021,Kindergartens - state - children,0
SK0426522171,Vyšná Hutka,2015,U11022,Kindergartens - state - classes,0
SK0426522171,Vyšná Hutka,2015,U11023,Kindergartens - state - teachers,0
SK0426522171,Vyšná Hutka,2015,U11300,Church kindergartens,0
SK0426522171,Vyšná Hutka,2015,U11301,Church kindergartens - children,0
SK0426522171,Vyšná Hutka,2015,U11302,Church kindergartens - classes,0
SK0426522171,Vyšná Hutka,2015,U11303,Church kindergartens - teachers,0
SK0426522171,Vyšná Hutka,2015,U11400,Private kindergartens,0
SK0426522171,Vyšná Hutka,2015,U11401,Private kindergartens - children,0
SK0426522171,Vyšná Hutka,2015,U11402,Private kindergartens - classes,0
SK0426522171,Vyšná Hutka,2015,U11403,Private kindergartens - teachers,0
SK0426522171,Vyšná Hutka,2010,U11001,Kindergartens in total,0
SK0426522171,Vyšná Hutka,2010,U11002,Kindergartens in total - children,0
SK0426522171,Vyšná Hutka,2010,U11020,Kindergartens - state,0
SK0426522171,Vyšná Hutka,2010,U11021,Kindergartens - state - children,0
SK0426522171,Vyšná Hutka,2010,U11022,Kindergartens - state - classes,0
SK0426522171,Vyšná Hutka,2010,U11023,Kindergartens - state - teachers,0
SK0426522171,Vyšná Hutka,2010,U11300,Church kindergartens,0
SK0426522171,Vyšná Hutka,2010,U11301,Church kindergartens - children,0
SK0426522171,Vyšná Hutka,2010,U11302,Church kindergartens - classes,0
SK0426522171,Vyšná Hutka,2010,U11303,Church kindergartens - teachers,0
SK0426522171,Vyšná Hutka,2010,U11400,Private kindergartens,0
SK0426522171,Vyšná Hutka,2010,U11401,Private kindergartens - children,0
SK0426522171,Vyšná Hutka,2010,U11402,Private kindergartens - classes,0
SK0426522171,Vyšná Hutka,2010,U11403,Private kindergartens - teachers,0
SK0426522171,Vyšná Hutka,2005,U11001,Kindergartens in total,0
SK0426522171,Vyšná Hutka,2005,U11002,Kindergartens in total - children,0
SK0426522171,Vyšná Hutka,2005,U11020,Kindergartens - state,0
SK0426522171,Vyšná Hutka,2005,U11021,Kindergartens - state - children,0
SK0426522171,Vyšná Hutka,2005,U11022,Kindergartens - state - classes,0
SK0426522171,Vyšná Hutka,2005,U11023,Kindergartens - state - teachers,0
