index,from_a,to_b,n_transfers,via_stations,start_date,start_time,route_time,route_km,sector_from,sector_to,inner_sector_from,inner_sector_to,district_from,district_to,tvc_from,tvc_to,geopark_from,geopark_to,id_inner_sector_from,id_inner_sector_to
0,Nižná Myšľa,Malá Lodina,1,Košice,11.10. po,11.10. po,70,41,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Nižná Myšľa,Malá Lodina,1,Košice,11.10. po,11.10. po,70,41,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Nižná Myšľa,Obišovce,1,Košice,11.10. po,11.10. po,83,34,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Nižná Myšľa,Obišovce,1,Košice,11.10. po,11.10. po,83,33,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Nižná Myšľa,Obišovce,1,Košice,11.10. po,11.10. po,83,33,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Nižná Myšľa,Stanča,1,Michaľany,11.10. po,11.10. po,56,44,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Nižná Myšľa,Stanča,1,Michaľany,11.10. po,11.10. po,52,44,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Nižná Myšľa,Trebejov,1,Košice,11.10. po,11.10. po,58,29,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Nižná Myšľa,Trebejov,1,Košice,11.10. po,11.10. po,76,29,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Nižná Myšľa,Trebišov,1,Košice,11.10. po,11.10. po,72,68,SK HOBO CORE,Trebišov,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,7,2
0,Nižná Myšľa,Trebišov,1,Michaľany,11.10. po,11.10. po,62,53,SK HOBO CORE,Trebišov,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,7,2
0,Nižná Myšľa,Trebišov,1,Michaľany,11.10. po,11.10. po,67,53,SK HOBO CORE,Trebišov,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,7,2
0,Nižná Myšľa,Veľaty,1,Michaľany,11.10. po,11.10. po,45,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,7,5
0,Nižná Myšľa,Veľaty,1,Michaľany,11.10. po,11.10. po,49,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,7,5
0,Nižná Myšľa,Veľaty,1,Michaľany,11.10. po,11.10. po,49,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,7,5
0,Nižná Myšľa,Veľká Lodina,1,Košice,11.10. po,11.10. po,67,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Nižná Myšľa,Veľká Lodina,1,Košice,11.10. po,11.10. po,67,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Obišovce,Bohdanovce,1,Košice,11.10. po,11.10. po,92,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Bohdanovce,1,Košice,11.10. po,11.10. po,152,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Bohdanovce,1,Košice,11.10. po,11.10. po,92,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Borša,1,Košice,11.10. po,11.10. po,199,85,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Obišovce,Borša,1,Košice,11.10. po,11.10. po,139,85,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Obišovce,Borša,1,Košice,11.10. po,11.10. po,139,85,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Obišovce,Čeľovce,1,Košice,11.10. po,11.10. po,98,64,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Obišovce,Čeľovce,1,Košice,11.10. po,11.10. po,98,64,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Obišovce,Čerhov,1,Košice,11.10. po,11.10. po,129,74,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Obišovce,Čerhov,1,Košice,11.10. po,11.10. po,129,74,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Obišovce,Čerhov,1,Košice,11.10. po,11.10. po,189,74,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Obišovce,Kalša,1,Košice,11.10. po,11.10. po,169,53,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Kalša,1,Košice,11.10. po,11.10. po,109,53,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Kalša,1,Košice,11.10. po,11.10. po,109,53,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Kuzmice,1,Košice,11.10. po,11.10. po,174,59,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Obišovce,Kuzmice,1,Košice,11.10. po,11.10. po,114,59,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Obišovce,Kuzmice,1,Košice,11.10. po,11.10. po,114,59,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,3,6
0,Obišovce,Malá Lodina,1,Kysak,11.10. po,11.10. po,40,13,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,3
0,Obišovce,Malá Lodina,1,Kysak,11.10. po,11.10. po,24,13,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,3
0,Obišovce,Michaľany,1,Košice,11.10. po,11.10. po,121,67,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Obišovce,Michaľany,1,Košice,11.10. po,11.10. po,121,67,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Obišovce,Michaľany,1,Košice,11.10. po,11.10. po,181,67,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Obišovce,Nižná Myšľa,1,Košice,11.10. po,11.10. po,146,34,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Nižná Myšľa,1,Košice,11.10. po,11.10. po,86,34,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Nižná Myšľa,1,Košice,11.10. po,11.10. po,86,34,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Ruskov,1,Košice,11.10. po,11.10. po,96,41,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Ruskov,1,Košice,11.10. po,11.10. po,96,41,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Ruskov,1,Košice,11.10. po,11.10. po,156,41,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Slanec,1,Košice,11.10. po,11.10. po,163,48,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Slanec,1,Košice,11.10. po,11.10. po,103,48,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Slanec,1,Košice,11.10. po,11.10. po,103,48,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Slovenské Nové Mesto,1,Košice,11.10. po,11.10. po,135,81,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Obišovce,Slovenské Nové Mesto,1,Košice,11.10. po,11.10. po,195,81,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Obišovce,Slovenské Nové Mesto,1,Košice,11.10. po,11.10. po,135,81,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,TRUE,3,4
0,Obišovce,Somotor,1,Košice,11.10. po,11.10. po,147,92,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Obišovce,Somotor,1,Košice,11.10. po,11.10. po,207,92,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Obišovce,Somotor,1,Košice,11.10. po,11.10. po,147,92,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Obišovce,Streda nad Bodrogom,1,Košice,11.10. po,11.10. po,143,89,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Obišovce,Streda nad Bodrogom,1,Košice,11.10. po,11.10. po,203,89,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Obišovce,Streda nad Bodrogom,1,Košice,11.10. po,11.10. po,143,89,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,3,5
0,Obišovce,Trebišov,1,Košice,11.10. po,11.10. po,102,72,SK HOBO CORE,Trebišov,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,3,2
0,Obišovce,Trebišov,1,Košice,11.10. po,11.10. po,105,72,SK HOBO CORE,Trebišov,SK HOBO CORE Northwest sector,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,3,2
0,Obišovce,Veľká Lodina,1,Kysak,11.10. po,11.10. po,37,10,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,3
0,Obišovce,Veľká Lodina,1,Kysak,11.10. po,11.10. po,21,10,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,3
0,Obišovce,Vyšná Myšľa,1,Košice,11.10. po,11.10. po,89,36,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Vyšná Myšľa,1,Košice,11.10. po,11.10. po,89,36,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Obišovce,Vyšná Myšľa,1,Košice,11.10. po,11.10. po,149,36,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Northwest sector,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,3,7
0,Ruskov,Kostoľany nad Hornádom,1,Košice,11.10. po,11.10. po,63,31,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Kostoľany nad Hornádom,1,Košice,11.10. po,11.10. po,82,31,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Kostoľany nad Hornádom,1,Košice,11.10. po,11.10. po,63,31,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Kysak,1,Košice,11.10. po,11.10. po,70,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Kysak,1,Košice,11.10. po,11.10. po,46,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Kysak,1,Košice,11.10. po,11.10. po,54,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Lastovce,1,Michaľany,11.10. po,11.10. po,30,27,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Ruskov,Lastovce,1,Michaľany,11.10. po,11.10. po,33,27,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Ruskov,Lastovce,1,Michaľany,11.10. po,11.10. po,33,27,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Ruskov,Malá Lodina,1,Košice,11.10. po,11.10. po,80,48,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Malá Lodina,1,Košice,11.10. po,11.10. po,80,48,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Obišovce,1,Košice,11.10. po,11.10. po,93,41,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Obišovce,1,Košice,11.10. po,11.10. po,93,40,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Obišovce,1,Košice,11.10. po,11.10. po,93,40,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Stanča,1,Michaľany,11.10. po,11.10. po,45,37,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Ruskov,Stanča,1,Michaľany,11.10. po,11.10. po,45,37,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Ruskov,Stanča,1,Michaľany,11.10. po,11.10. po,42,37,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
0,Ruskov,Trebejov,1,Košice,11.10. po,11.10. po,68,36,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Trebejov,1,Košice,11.10. po,11.10. po,86,36,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Trebišov,1,Michaľany,11.10. po,11.10. po,56,46,SK HOBO CORE,Trebišov,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,7,2
0,Ruskov,Trebišov,1,Košice,11.10. po,11.10. po,82,75,SK HOBO CORE,Trebišov,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,7,2
0,Ruskov,Trebišov,1,Michaľany,11.10. po,11.10. po,52,46,SK HOBO CORE,Trebišov,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,Trebišov,Košice - okolie,Trebišov,FALSE,TRUE,FALSE,FALSE,7,2
0,Ruskov,Veľaty,1,Michaľany,11.10. po,11.10. po,38,31,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,7,5
0,Ruskov,Veľaty,1,Michaľany,11.10. po,11.10. po,38,31,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,7,5
0,Ruskov,Veľaty,1,Michaľany,11.10. po,11.10. po,35,31,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Zemplin geopark outside of Tokaj Wine Route,Košice - okolie,Trebišov,FALSE,FALSE,FALSE,TRUE,7,5
0,Ruskov,Veľká Lodina,1,Košice,11.10. po,11.10. po,77,45,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Ruskov,Veľká Lodina,1,Košice,11.10. po,11.10. po,77,45,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Slanec,Kostoľany nad Hornádom,1,Košice,11.10. po,11.10. po,70,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Slanec,Kostoľany nad Hornádom,1,Košice,11.10. po,11.10. po,70,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Slanec,Kostoľany nad Hornádom,1,Košice,11.10. po,11.10. po,89,38,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Slanec,Kysak,1,Košice,11.10. po,11.10. po,53,45,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Slanec,Kysak,1,Košice,11.10. po,11.10. po,61,45,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Slanec,Kysak,1,Košice,11.10. po,11.10. po,77,45,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Northwest sector,Košice - okolie,Košice - okolie,FALSE,FALSE,FALSE,FALSE,7,3
0,Slanec,Lastovce,1,Michaľany,11.10. po,11.10. po,23,20,SK HOBO CORE,SK HOBO CORE,SK HOBO CORE Rest of southeast sector in Košice - vicinity district,SK HOBO CORE Rest of southeast sector in Trebišov district),Košice - okolie,Trebišov,FALSE,FALSE,FALSE,FALSE,7,6
